671,ZUK,105,Z1,联想ZUK Z1（Z1221/全网通）,/cell_phone/index402557.shtml,5,1
484,HTC,2,One S,HTC One A9s（标配版/移动4G）,/cell_phone/index1148966.shtml,8,6
484,HTC,2,One S,HTC One E9s（联通4G）,/cell_phone/index401670.shtml,7,7
484,HTC,2,One S,HTC One M9s（移动4G）,/cell_phone/index1115499.shtml,7,8
484,HTC,2,One S,HTC One S9（移动4G）,/cell_phone/index1143274.shtml,6,9
484,HTC,2,One S,HTC One X（S720e/G23/32GB）,/cell_phone/index304371.shtml,9,10
484,HTC,2,One S,HTC One X（S720e/G23/16GB）,/cell_phone/index334160.shtml,9,11
484,HTC,2,One S,HTC One S,/cell_phone/index304642.shtml,2,12
484,HTC,2,One S,HTC One XT（S720t/32GB）,/cell_phone/index313535.shtml,7,13
484,HTC,2,One S,HTC One XT（S720t/16GB）,/cell_phone/index347904.shtml,7,14
484,HTC,2,One S,HTC One S（Z560e/微博版）,/cell_phone/index320898.shtml,6,15
485,HTC,10,One X,HTC One X9（双4G）,/cell_phone/index1105795.shtml,6,1
485,HTC,10,One X,HTC One X9（国际版/双4G）,/cell_phone/index1139104.shtml,7,2
485,HTC,10,One X,HTC One X（S720e/G23/32GB）,/cell_phone/index304371.shtml,9,3
485,HTC,10,One X,HTC One X（S720e/G23/16GB）,/cell_phone/index334160.shtml,9,4
485,HTC,10,One X,HTC One XC（X720d/16GB）,/cell_phone/index326039.shtml,7,5
486,HTC,3,One X9,HTC One X9（双4G）,/cell_phone/index1105795.shtml,6,1
486,HTC,3,One X9,HTC One X9（国际版/双4G）,/cell_phone/index1139104.shtml,7,2
487,HTC,1,Sensation XE with Beats Audio Z715e,,,2,0
488,HTC,1,T328w,HTC T328w（新渴望V/联通版）,/cell_phone/index318216.shtml,6,1
489,HTC,1,T329d,HTC T329d（电信版）,/cell_phone/index339486.shtml,4,1
490,HTC,4,T329t,HTC T329t（移动版）,/cell_phone/index339483.shtml,3,1
490,HTC,4,T329t,HTC T329d（电信版）,/cell_phone/index339486.shtml,4,2
490,HTC,4,T329t,HTC T329w（联通版）,/cell_phone/index339475.shtml,4,3
491,HTC,2,T528d,HTC T528d（One SC/电信版）,/cell_phone/index335050.shtml,6,1
492,HTC,1,T528t,HTC T528d（One SC/电信版）,/cell_phone/index335050.shtml,6,1
492,HTC,1,T528t,HTC T528t（One ST/移动版）,/cell_phone/index335047.shtml,5,2
492,HTC,1,T528t,HTC T528w（One SU/联通版）,/cell_phone/index335049.shtml,6,3
493,HTC,1,T528w,HTC T528w（One SU/联通版）,/cell_phone/index335049.shtml,6,1
494,HTC,1,X920e,HTC X920e（Butterfly）,/cell_phone/index330489.shtml,4,1
495,HTC,1,微客,,,2,0
496,HTC,1,渴望HD,HTC A9191（渴望HD）,/cell_phone/index267750.shtml,4,1
894,德赛,1,魔镜 X5,德赛魔镜X5（移动4G）,/cell_phone/index394667.shtml,6,1
959,海信,5,D2-M,,,2,0
960,海信,2,E50-T,,,2,0
961,海信,2,E600M,,,2,0
962,海信,1,E601M,,,2,0
963,海信,1,E602M,,,2,0
964,海信,3,E602T,,,2,0
965,海信,4,E613M,,,2,0
966,海信,2,E620M,,,2,0
967,海信,2,E621T,,,2,0
968,海信,6,E70-T,海信E7（E70T/电信4G）,/cell_phone/index1138766.shtml,7,1
969,海信,1,EG936D,,,2,0
970,海信,3,EG970,海信EG970（电信版）,/cell_phone/index356017.shtml,3,1
971,海信,1,EG971,,,2,0
972,海信,4,EG978,,,2,0
973,海信,1,EG980,,,2,0
974,海信,1,金刚II,海信金刚II（尊享版/全网通）,/cell_phone/index1139597.shtml,4,1
974,海信,1,金刚II,海信金刚II（低配版/全网通）,/cell_phone/index1139571.shtml,4,2
975,海信,2,G610M,,,2,0
976,海信,2,HS-U978,,,2,0
977,海信,3,I630T,海信I630T（电信4G）,/cell_phone/index384091.shtml,6,1
978,海信,3,I635T,海信I635T（电信4G）,/cell_phone/index402523.shtml,6,1
979,海信,1,I639T,,,2,0
980,海信,1,M10-M,,,2,0
981,海信,3,M20-M,海信M20-M（移动4G）,/cell_phone/index1145619.shtml,5,1
982,海信,9,M20-T,,,2,0
983,海信,1,T928,,,2,0
984,海信,1,T929,,,2,0
985,海信,1,T967,,,2,0
986,海信,1,U939,,,2,0
987,海信,1,U966,,,2,0
988,海信,1,U980,,,2,0
989,海信,1,VIDAA_TV,,,2,0
990,海信,3,X68T,海信X68T（移动4G）,/cell_phone/index386297.shtml,6,1
991,海信,7,X8T,,,2,0
992,海信,4,小章鱼,,,2,0
50,美图,7,2,美图2（联通3G）,/cell_phone/index378508.shtml,4,1
51,美图,30,M4,美图M4（双4G）,/cell_phone/index398533.shtml,4,1
51,美图,30,M4,美图M4S（双4G）,/cell_phone/index1115478.shtml,5,2
52,美图,1,M4s,美图M4S（双4G）,/cell_phone/index1115478.shtml,5,1
53,美图,2,MK260,,,4,0
54,美图,8,V4,美图V4（双4G）,/cell_phone/index1100911.shtml,4,1
54,美图,8,V4,美图V4s（标准版/双4G）,/cell_phone/index1145038.shtml,6,2
958,海尔,6,HT-I860,,,2,0
222,酷派,1,5200,酷派5200S（电信3G）,/cell_phone/index392869.shtml,5,1
222,酷派,1,5200,酷派5200（电信版）,/cell_phone/index383625.shtml,2,2
222,酷派,1,5200,酷派5200S（电信3G）,/cell_phone/index392869.shtml,5,3
222,酷派,1,5200,酷派5200（电信版）,/cell_phone/index383625.shtml,2,4
223,酷派,1,5200S,酷派5200S（电信3G）,/cell_phone/index392869.shtml,5,1
223,酷派,1,5200S,酷派5200S（电信3G）,/cell_phone/index392869.shtml,5,2
224,酷派,3,5216D,,,2,0
225,酷派,4,5217,酷派5217（电信版）,/cell_phone/index375301.shtml,2,1
225,酷派,4,5217,酷派5217（电信版）,/cell_phone/index375301.shtml,2,2
226,酷派,2,5219,,,2,0
227,酷派,1,5261,,,2,0
228,酷派,7,5263,酷派5263S（电信4G）,/cell_phone/index1115681.shtml,5,1
228,酷派,7,5263,酷派5263（电信4G）,/cell_phone/index1115518.shtml,4,2
229,酷派,3,5263S,酷派5263S（电信4G）,/cell_phone/index1115681.shtml,5,1
230,酷派,2,5311,酷派5311（电信版）,/cell_phone/index384816.shtml,2,1
230,酷派,2,5311,酷派5311（电信版）,/cell_phone/index384816.shtml,2,2
231,酷派,1,5313S,酷派5313S（电信4G）,/cell_phone/index393552.shtml,5,1
231,酷派,1,5313S,酷派5313S（电信4G）,/cell_phone/index393552.shtml,5,2
232,酷派,2,5316,酷派5316（电信4G）,/cell_phone/index392863.shtml,4,1
233,酷派,15,5360,酷派5360（电信4G）,/cell_phone/index1145891.shtml,4,1
234,酷派,1,5860S,酷派5860S（电信版）,/cell_phone/index336097.shtml,3,1
234,酷派,1,5860S,酷派5860S（电信版）,/cell_phone/index336097.shtml,3,2
235,酷派,2,5872,,,2,0
236,酷派,2,5876,酷派5876（电信版）,/cell_phone/index347296.shtml,2,1
236,酷派,2,5876,酷派5876（电信版）,/cell_phone/index347296.shtml,2,2
237,酷派,8,5890,酷派5890（电信版）,/cell_phone/index344623.shtml,2,1
237,酷派,8,5890,酷派5890（电信版）,/cell_phone/index344623.shtml,2,2
238,酷派,8,5891,酷派5891Q（电信版）,/cell_phone/index374110.shtml,3,1
238,酷派,8,5891,酷派5891（电信版）,/cell_phone/index358618.shtml,2,2
238,酷派,8,5891,酷派5891（电信版）,/cell_phone/index358618.shtml,2,3
239,酷派,10,5891Q,酷派5891Q（电信版）,/cell_phone/index374110.shtml,3,1
240,酷派,10,5892,酷派5892（电信4G）,/cell_phone/index380411.shtml,4,1
240,酷派,10,5892,酷派5892（电信4G）,/cell_phone/index380411.shtml,4,2
241,酷派,10,5950,酷派5950（电信版）,/cell_phone/index356579.shtml,2,1
241,酷派,10,5950,酷派5950（电信版）,/cell_phone/index356579.shtml,2,2
242,酷派,18,5951,酷派5951（电信版）,/cell_phone/index368539.shtml,2,1
242,酷派,18,5951,酷派5951（电信版）,/cell_phone/index368539.shtml,2,2
243,酷派,3,5956,酷派5956（电信4G）,/cell_phone/index395314.shtml,4,1
244,酷派,2,7105,酷派7105（联通4G）,/cell_phone/index394445.shtml,4,1
245,酷派,1,7231,,,2,0
246,酷派,2,7251,,,2,0
247,酷派,1,7269,,,2,0
248,酷派,2,7270,酷派7270（联通版）,/cell_phone/index367619.shtml,2,1
248,酷派,2,7270,酷派7270（联通版）,/cell_phone/index367619.shtml,2,2
248,酷派,2,7270,酷派7270-W00,/cell_phone/index386550.shtml,3,3
248,酷派,2,7270,酷派7270-W00,/cell_phone/index386550.shtml,3,4
249,酷派,3,7270-W00,酷派7270-W00,/cell_phone/index386550.shtml,3,1
249,酷派,3,7270-W00,酷派7270-W00,/cell_phone/index386550.shtml,3,2
250,酷派,1,7275,,,2,0
251,酷派,15,7295,酷派7295（联通版）,/cell_phone/index344620.shtml,2,1
251,酷派,15,7295,酷派全新7295（7295C/联通版）,/cell_phone/index365200.shtml,4,2
251,酷派,15,7295,酷派7295A（青春版/联通版）,/cell_phone/index358113.shtml,4,3
251,酷派,15,7295,酷派7295（联通版）,/cell_phone/index344620.shtml,2,4
251,酷派,15,7295,酷派全新7295（7295C/联通版）,/cell_phone/index365200.shtml,4,5
251,酷派,15,7295,酷派7295A（青春版/联通版）,/cell_phone/index358113.shtml,4,6
252,酷派,7,7295+,,,2,0
253,酷派,1,7295A青春版,酷派7295A（青春版/联通版）,/cell_phone/index358113.shtml,4,1
253,酷派,1,7295A青春版,酷派7295A（青春版/联通版）,/cell_phone/index358113.shtml,4,2
254,酷派,14,7295C,酷派全新7295（7295C/联通版）,/cell_phone/index365200.shtml,4,1
254,酷派,14,7295C,酷派全新7295（7295C/联通版）,/cell_phone/index365200.shtml,4,2
255,酷派,13,7296,酷派7296（联通版）,/cell_phone/index358978.shtml,2,1
255,酷派,13,7296,酷派7296（联通版）,/cell_phone/index358978.shtml,2,2
256,酷派,3,7296S,,,2,0
257,酷派,5,7298D,酷派7298D（联通版）,/cell_phone/index376352.shtml,3,1
257,酷派,5,7298D,酷派7298D（联通版）,/cell_phone/index376352.shtml,3,2
258,酷派,3,7320,酷派7320,/cell_phone/index378861.shtml,1,1
258,酷派,3,7320,酷派7320,/cell_phone/index378861.shtml,1,2
259,酷派,1,7372,,,2,0
260,酷派,2,7605,酷派7605（联通4G）,/cell_phone/index393702.shtml,4,1
261,酷派,21,7620l,酷派K1（7620L/联通4G）,/cell_phone/index374325.shtml,7,1
261,酷派,21,7620l,酷派K1（7620L/联通4G）,/cell_phone/index374325.shtml,7,2
262,酷派,2,8017,酷派8017-T00（移动4G）,/cell_phone/index384485.shtml,6,1
262,酷派,2,8017,酷派8017-T00（移动4G）,/cell_phone/index384485.shtml,6,2
263,酷派,7,8017-T00,酷派8017-T00（移动4G）,/cell_phone/index384485.shtml,6,1
263,酷派,7,8017-T00,酷派8017-T00（移动4G）,/cell_phone/index384485.shtml,6,2
264,酷派,1,8021,,,2,0
265,酷派,1,8076D,酷派8076D（移动3G）,/cell_phone/index374973.shtml,5,1
265,酷派,1,8076D,酷派8076D（移动3G）,/cell_phone/index374973.shtml,5,2
266,酷派,1,8079,酷派8079（移动3G）,/cell_phone/index360927.shtml,4,1
266,酷派,1,8079,酷派8079（移动3G）,/cell_phone/index360927.shtml,4,2
267,酷派,3,8085,酷派8085（移动3G）,/cell_phone/index353459.shtml,4,1
267,酷派,3,8085,酷派8085（移动3G）,/cell_phone/index353459.shtml,4,2
268,酷派,1,8085q,,,2,0
269,酷派,1,8089,酷派8089（移动3G）,/cell_phone/index365475.shtml,4,1
269,酷派,1,8089,酷派8089（移动3G）,/cell_phone/index365475.shtml,4,2
270,酷派,1,8105,酷派8105（移动4G）,/cell_phone/index1140704.shtml,4,1
271,酷派,4,8122,,,2,0
272,酷派,2,8150D,酷派8150D（移动版）,/cell_phone/index337180.shtml,3,1
272,酷派,2,8150D,酷派8150D（移动版）,/cell_phone/index337180.shtml,3,2
273,酷派,1,8185,酷派8185（移动版）,/cell_phone/index353256.shtml,2,1
273,酷派,1,8185,酷派8185（移动版）,/cell_phone/index353256.shtml,2,2
274,酷派,7,8190Q,,,2,0
275,酷派,3,8195,酷派8195（移动版）,/cell_phone/index352233.shtml,2,1
275,酷派,3,8195,酷派8195（移动版）,/cell_phone/index352233.shtml,2,2
276,酷派,3,8198T,,,2,0
277,酷派,3,8295,酷派8295C（移动版）,/cell_phone/index374980.shtml,3,1
277,酷派,3,8295,酷派8295C（移动版）,/cell_phone/index374980.shtml,3,2
278,酷派,12,8702,酷派8702D（移动4G）,/cell_phone/index389907.shtml,5,1
278,酷派,12,8702,酷派8702（移动4G）,/cell_phone/index380632.shtml,4,2
279,酷派,3,8702D,酷派8702D（移动4G）,/cell_phone/index389907.shtml,5,1
280,酷派,18,8705,酷派8705（移动4G）,/cell_phone/index372078.shtml,4,1
280,酷派,18,8705,酷派8705（移动4G）,/cell_phone/index372078.shtml,4,2
281,酷派,2,8707,酷派8707（移动4G）,/cell_phone/index397494.shtml,4,1
282,酷派,9,8712,酷派8712（移动4G）,/cell_phone/index401178.shtml,4,1
282,酷派,9,8712,酷派8712（高配版/移动4G）,/cell_phone/index1145889.shtml,5,2
283,酷派,1,8712S,,,2,0
284,酷派,5,8713,酷派8713（移动4G）,/cell_phone/index393714.shtml,4,1
285,酷派,5,8715,,,2,0
286,酷派,2,8717,酷派8717（移动4G）,/cell_phone/index559230.shtml,4,1
287,酷派,8,8720,酷派8720L（移动4G）,/cell_phone/index367964.shtml,5,1
287,酷派,8,8720,酷派炫影S 8720（移动版）,/cell_phone/index348277.shtml,4,2
287,酷派,8,8720,酷派炫影S+ 8720Q（移动3G）,/cell_phone/index357870.shtml,8,3
287,酷派,8,8720,酷派8720L（移动4G）,/cell_phone/index367964.shtml,5,4
287,酷派,8,8720,酷派炫影S 8720（移动版）,/cell_phone/index348277.shtml,4,5
287,酷派,8,8720,酷派炫影S+ 8720Q（移动3G）,/cell_phone/index357870.shtml,8,6
288,酷派,54,8720L,酷派8720L（移动4G）,/cell_phone/index367964.shtml,5,1
288,酷派,54,8720L,酷派8720L（移动4G）,/cell_phone/index367964.shtml,5,2
289,酷派,9,8721,酷派8721（移动4G）,/cell_phone/index495455.shtml,4,1
290,酷派,2,8722,酷派8722V（移动4G）,/cell_phone/index1144167.shtml,5,1
291,酷派,20,8729,酷派8729（移动4G）,/cell_phone/index380095.shtml,4,1
291,酷派,20,8729,酷派8729（移动4G）,/cell_phone/index380095.shtml,4,2
292,酷派,17,8730L,酷派8730L（移动4G）,/cell_phone/index367963.shtml,5,1
292,酷派,17,8730L,酷派8730L（移动4G）,/cell_phone/index367963.shtml,5,2
293,酷派,4,8732,酷派8732（移动4G）,/cell_phone/index385986.shtml,4,1
293,酷派,4,8732,酷派8732（移动4G）,/cell_phone/index385986.shtml,4,2
294,酷派,1,8736,酷派8736（移动4G）,/cell_phone/index366398.shtml,4,1
294,酷派,1,8736,酷派8736（移动4G）,/cell_phone/index366398.shtml,4,2
295,酷派,6,8750,酷派炫影SII 8750（移动3G）,/cell_phone/index357275.shtml,7,1
295,酷派,6,8750,酷派炫影SII 8750（移动3G）,/cell_phone/index357275.shtml,7,2
296,酷派,53,9190l,酷派S6（9190L/电信4G）,/cell_phone/index368543.shtml,7,1
296,酷派,53,9190l,酷派S6（9190L/电信4G）,/cell_phone/index368543.shtml,7,2
297,酷派,12,9976A,,,2,0
298,酷派,3,9976D,,,2,0
299,酷派,2,炫影S+,酷派炫影S+ 8720Q（移动3G）,/cell_phone/index357870.shtml,8,1
299,酷派,2,炫影S+,酷派炫影S+ 8720Q（移动3G）,/cell_phone/index357870.shtml,8,2
300,酷派,69,锋尚,酷派锋尚（Y75/移动4G）,/cell_phone/index393550.shtml,6,1
300,酷派,69,锋尚,酷派锋尚MAX（A8-930/全网通）,/cell_phone/index1101825.shtml,6,2
300,酷派,69,锋尚,酷派锋尚Pro（Y90/移动4G）,/cell_phone/index400358.shtml,7,3
300,酷派,69,锋尚,酷派锋尚3（全网通）,/cell_phone/index1144668.shtml,3,4
300,酷派,69,锋尚,酷派锋尚Pro2（高配版/全网通）,/cell_phone/index1139257.shtml,5,5
300,酷派,69,锋尚,酷派锋尚MAX（高配版/全网通）,/cell_phone/index1137971.shtml,4,6
300,酷派,69,锋尚,酷派锋尚（Y80D/电信4G）,/cell_phone/index395321.shtml,7,7
300,酷派,69,锋尚,酷派锋尚（Y76/联通4G）,/cell_phone/index394447.shtml,6,8
300,酷派,69,锋尚,酷派锋尚MAX（A8-831/移动4G）,/cell_phone/index1137974.shtml,8,9
300,酷派,69,锋尚,酷派锋尚Air（Y71-811/移动4G）,/cell_phone/index1109700.shtml,8,10
300,酷派,69,锋尚,酷派锋尚2（Y82-820/移动4G）,/cell_phone/index1099335.shtml,8,11
300,酷派,69,锋尚,酷派锋尚mini（全网通）,/cell_phone/index1139252.shtml,3,12
300,酷派,69,锋尚,酷派锋尚Pro（T2-C01/电信4G）,/cell_phone/index400898.shtml,9,13
300,酷派,69,锋尚,酷派锋尚2（全网通）,/cell_phone/index1100025.shtml,3,14
300,酷派,69,锋尚,酷派锋尚Pro（T2-00/全网通）,/cell_phone/index400899.shtml,6,15
300,酷派,69,锋尚,酷派锋尚Pro2（全网通）,/cell_phone/index1140668.shtml,4,16
300,酷派,69,锋尚,酷派锋尚Air（Y71-711/双4G）,/cell_phone/index1140073.shtml,8,17
300,酷派,69,锋尚,酷派锋尚Air（Y71-511/电信4G）,/cell_phone/index1115664.shtml,8,18
300,酷派,69,锋尚,酷派锋尚2（Y82-520/电信4G）,/cell_phone/index1102236.shtml,8,19
300,酷派,69,锋尚,酷派锋尚Pro（Y90/联通4G）,/cell_phone/index403407.shtml,7,20
300,酷派,69,锋尚,酷派锋尚MAX（极速版/全网通）,/cell_phone/index1116196.shtml,4,21
300,酷派,69,锋尚,酷派锋尚MAX（光芒版/全网通）,/cell_phone/index1116197.shtml,4,22
300,酷派,69,锋尚,酷派锋尚Pro（T2-W01/双4G）,/cell_phone/index1138727.shtml,9,23
300,酷派,69,锋尚,酷派锋尚MAX Lite（联通3G）,/cell_phone/index1144663.shtml,6,24
301,酷派,7,锋尚2,酷派锋尚Pro2（高配版/全网通）,/cell_phone/index1139257.shtml,5,1
301,酷派,7,锋尚2,酷派锋尚2（Y82-820/移动4G）,/cell_phone/index1099335.shtml,8,2
301,酷派,7,锋尚2,酷派锋尚Pro（T2-C01/电信4G）,/cell_phone/index400898.shtml,9,3
301,酷派,7,锋尚2,酷派锋尚2（全网通）,/cell_phone/index1100025.shtml,3,4
301,酷派,7,锋尚2,酷派锋尚Pro（T2-00/全网通）,/cell_phone/index400899.shtml,6,5
301,酷派,7,锋尚2,酷派锋尚Pro2（全网通）,/cell_phone/index1140668.shtml,4,6
301,酷派,7,锋尚2,酷派锋尚2（Y82-520/电信4G）,/cell_phone/index1102236.shtml,8,7
301,酷派,7,锋尚2,酷派锋尚Pro（T2-W01/双4G）,/cell_phone/index1138727.shtml,9,8
302,酷派,2,锋尚Air,酷派锋尚Air（Y71-811/移动4G）,/cell_phone/index1109700.shtml,8,1
302,酷派,2,锋尚Air,酷派锋尚Air（Y71-711/双4G）,/cell_phone/index1140073.shtml,8,2
302,酷派,2,锋尚Air,酷派锋尚Air（Y71-511/电信4G）,/cell_phone/index1115664.shtml,8,3
303,酷派,19,锋尚Max,酷派锋尚MAX（A8-930/全网通）,/cell_phone/index1101825.shtml,6,1
303,酷派,19,锋尚Max,酷派锋尚MAX（高配版/全网通）,/cell_phone/index1137971.shtml,4,2
303,酷派,19,锋尚Max,酷派锋尚MAX（A8-831/移动4G）,/cell_phone/index1137974.shtml,8,3
303,酷派,19,锋尚Max,酷派锋尚MAX（极速版/全网通）,/cell_phone/index1116196.shtml,4,4
303,酷派,19,锋尚Max,酷派锋尚MAX（光芒版/全网通）,/cell_phone/index1116197.shtml,4,5
303,酷派,19,锋尚Max,酷派锋尚MAX Lite（联通3G）,/cell_phone/index1144663.shtml,6,6
304,酷派,1,锋尚mini,酷派锋尚mini（全网通）,/cell_phone/index1139252.shtml,3,1
305,酷派,53,锋尚Pro,酷派锋尚Pro（Y90/移动4G）,/cell_phone/index400358.shtml,7,1
305,酷派,53,锋尚Pro,酷派锋尚Pro2（高配版/全网通）,/cell_phone/index1139257.shtml,5,2
305,酷派,53,锋尚Pro,酷派锋尚Pro（T2-C01/电信4G）,/cell_phone/index400898.shtml,9,3
305,酷派,53,锋尚Pro,酷派锋尚Pro（T2-00/全网通）,/cell_phone/index400899.shtml,6,4
305,酷派,53,锋尚Pro,酷派锋尚Pro2（全网通）,/cell_phone/index1140668.shtml,4,5
305,酷派,53,锋尚Pro,酷派锋尚Pro（Y90/联通4G）,/cell_phone/index403407.shtml,7,6
305,酷派,53,锋尚Pro,酷派锋尚Pro（T2-W01/双4G）,/cell_phone/index1138727.shtml,9,7
306,酷派,513,F2,,,2,0
307,酷派,12,ivvi K1 mini,,,2,0
308,酷派,2,ivvi S6,,,2,0
309,酷派,5,ivvi 小骨Pro,,,2,0
310,酷派,23,ivvi 小i,,,2,0
311,酷派,1,ivvi 小i Plus,,,2,0
312,酷派,15,K1,酷派K1（7620L/联通4G）,/cell_phone/index374325.shtml,7,1
312,酷派,15,K1,酷派新K1（移动4G）,/cell_phone/index392412.shtml,6,2
312,酷派,15,K1,酷派K1（5952/电信4G）,/cell_phone/index380917.shtml,6,3
312,酷派,15,K1,酷派K1（7620L/联通4G）,/cell_phone/index374325.shtml,7,4
312,酷派,15,K1,酷派新K1（移动4G）,/cell_phone/index392412.shtml,6,5
312,酷派,15,K1,酷派K1（5952/电信4G）,/cell_phone/index380917.shtml,6,6
313,酷派,11,S6,酷派S6（9190L/电信4G）,/cell_phone/index368543.shtml,7,1
313,酷派,11,S6,酷派S6（9190-T00/移动4G）,/cell_phone/index376523.shtml,8,2
313,酷派,11,S6,酷派S6（9190L/电信4G）,/cell_phone/index368543.shtml,7,3
313,酷派,11,S6,酷派S6（9190-T00/移动4G）,/cell_phone/index376523.shtml,8,4
314,酷派,1,S6-NT1,,,2,0
315,酷派,22,T1,酷派双棒T1（电信4G）,/cell_phone/index383679.shtml,6,1
315,酷派,22,T1,酷派双棒T1（电信4G）,/cell_phone/index383679.shtml,6,2
316,酷派,9,Y1,酷派Y1（电信4G）,/cell_phone/index386936.shtml,5,1
316,酷派,9,Y1,酷派Y60-C1（电信3G）,/cell_phone/index386939.shtml,7,2
316,酷派,9,Y1,酷派Y60-C1（电信3G）,/cell_phone/index386939.shtml,7,3
317,酷派,1,Y60-C1,酷派Y60-C1（电信3G）,/cell_phone/index386939.shtml,7,1
317,酷派,1,Y60-C1,酷派Y60-C1（电信3G）,/cell_phone/index386939.shtml,7,2
318,酷派,7,Y70-C,酷派Y70-C（电信4G）,/cell_phone/index390233.shtml,6,1
318,酷派,7,Y70-C,酷派Y70-C（电信4G）,/cell_phone/index390233.shtml,6,2
319,酷派,23,Y80D,酷派锋尚（Y80D/电信4G）,/cell_phone/index395321.shtml,7,1
320,酷派,1,全魔王手机,酷派全魔王手机（8298-A01/全网通）,/cell_phone/index1100876.shtml,5,1
321,酷派,12,大神1s,,,2,0
322,酷派,286,大神F1,,,2,0
323,酷派,139,大神F1Plus,,,2,0
324,酷派,159,大神F2,,,2,0
325,酷派,77,大神F2全高清版,,,2,0
326,酷派,17,大神Note,,,2,0
327,酷派,173,大神Note3,,,2,0
328,酷派,49,大神X7,,,2,0
329,酷派,5,大观4,酷派大观4（8971/尊享版/移动4G/双卡）,/cell_phone/index383595.shtml,7,1
329,酷派,5,大观4,酷派大观4（9970/电信3G）,/cell_phone/index359423.shtml,6,2
329,酷派,5,大观4,酷派大观4（8971/尊享版/移动4G/双卡）,/cell_phone/index383595.shtml,7,3
329,酷派,5,大观4,酷派大观4（9970/电信3G）,/cell_phone/index359423.shtml,6,4
330,酷派,2,大观铂顿,酷派大观铂顿（V1-C/电信4G）,/cell_phone/index386127.shtml,7,1
330,酷派,2,大观铂顿,酷派大观铂顿（全网通）,/cell_phone/index404150.shtml,2,2
331,酷派,2,春雷HD,酷派春雷HD（7298A/联通版）,/cell_phone/index370279.shtml,5,1
698,华为,24,A199,华为A199（Ascend G710/电信版）,/cell_phone/index347537.shtml,6,1
699,华为,26,Ascend G6,华为Ascend P6（P6-U00/8GB/联通3G）,/cell_phone/index354519.shtml,10,1
699,华为,26,Ascend G6,华为Ascend P6（P6-C00/16GB/电信3G）,/cell_phone/index353957.shtml,10,2
699,华为,26,Ascend G6,华为Ascend G6（移动版）,/cell_phone/index375836.shtml,4,3
699,华为,26,Ascend G6,华为Ascend G6（电信版）,/cell_phone/index370070.shtml,4,4
699,华为,26,Ascend G6,华为Ascend P6 S（16GB/联通3G）,/cell_phone/index364150.shtml,9,5
699,华为,26,Ascend G6,华为Ascend P6（8GB/移动3G）,/cell_phone/index354498.shtml,8,6
699,华为,26,Ascend G6,华为Ascend G6（联通版）,/cell_phone/index375835.shtml,4,7
700,华为,244,Ascend G7,华为Ascend P7（P7-L00/联通4G）,/cell_phone/index367652.shtml,8,1
700,华为,244,Ascend G7,华为Ascend G7（G7-TL00/移动4G）,/cell_phone/index386668.shtml,7,2
700,华为,244,Ascend G7,华为Ascend P7（P7-L07/移动4G）,/cell_phone/index373530.shtml,8,3
700,华为,244,Ascend G7,华为Ascend P7（P7-L09/电信4G）,/cell_phone/index379635.shtml,8,4
700,华为,244,Ascend G7,华为Ascend P7（蓝宝石版/移动4G）,/cell_phone/index388696.shtml,7,5
700,华为,244,Ascend G7,华为Ascend G7（G7-UL20/双4G）,/cell_phone/index394047.shtml,7,6
700,华为,244,Ascend G7,华为Ascend P7（蓝宝石版/电信4G）,/cell_phone/index389567.shtml,7,7
700,华为,244,Ascend G7,华为Ascend P7（蓝宝石版/联通4G）,/cell_phone/index393591.shtml,7,8
700,华为,244,Ascend G7,华为Ascend G7 Pro（全网通）,/cell_phone/index405750.shtml,5,9
701,华为,28,Ascend G700,华为Ascend G700（联通版）,/cell_phone/index349685.shtml,4,1
701,华为,28,Ascend G700,华为Ascend G700T（移动版）,/cell_phone/index358004.shtml,5,2
702,华为,9,Ascend G700T,华为Ascend G700T（移动版）,/cell_phone/index358004.shtml,5,1
703,华为,14,Ascend GX1,华为Ascend GX1（SC-CL00/电信4G）,/cell_phone/index393924.shtml,9,1
704,华为,2,Ascend P1,华为Ascend P1（T9200）,/cell_phone/index326211.shtml,5,1
704,华为,2,Ascend P1,华为Ascend P1 S,/cell_phone/index309694.shtml,4,2
704,华为,2,Ascend P1,华为Ascend P1 S,/cell_phone/index309694.shtml,4,3
704,华为,2,Ascend P1,华为Ascend P1 XL（U9200E）,/cell_phone/index328782.shtml,7,4
704,华为,2,Ascend P1,华为Ascend P1（联通版）,/cell_phone/index329770.shtml,4,5
704,华为,2,Ascend P1,华为Ascend P1 LTE,/cell_phone/index313873.shtml,4,6
705,华为,146,Ascend P6,华为Ascend P6（P6-U00/8GB/联通3G）,/cell_phone/index354519.shtml,10,1
705,华为,146,Ascend P6,华为Ascend P6（P6-C00/16GB/电信3G）,/cell_phone/index353957.shtml,10,2
705,华为,146,Ascend P6,华为Ascend P6 S（16GB/联通3G）,/cell_phone/index364150.shtml,9,3
705,华为,146,Ascend P6,华为Ascend P6（8GB/移动3G）,/cell_phone/index354498.shtml,8,4
706,华为,524,Ascend P7,华为Ascend P7（P7-L00/联通4G）,/cell_phone/index367652.shtml,8,1
706,华为,524,Ascend P7,华为Ascend P7（P7-L07/移动4G）,/cell_phone/index373530.shtml,8,2
706,华为,524,Ascend P7,华为Ascend P7（P7-L09/电信4G）,/cell_phone/index379635.shtml,8,3
